timesteps,ep_return_mean,ep_length_mean,ep_cushion_mean,ep_foul_rate,n_episodes_in_window
100352,2.3173,10.0000,1.8847,0.2019,208
102400,2.3269,10.0000,2.0517,0.2260,208
104448,2.5550,10.0000,1.7661,0.2050,200
106496,2.6923,10.0000,1.7817,0.1971,208
108544,2.6150,10.0000,1.8480,0.2200,200
110592,2.5385,10.0000,1.7916,0.2163,208
112640,2.6154,10.0000,1.8799,0.1971,208
114688,2.7050,10.0000,1.7595,0.2100,200
116736,2.6587,10.0000,1.6876,0.2019,208
118784,2.8350,10.0000,1.7783,0.2300,200
120832,2.9808,10.0000,1.7229,0.2067,208
122880,2.7067,10.0000,1.6633,0.2067,208
124928,2.8650,10.0000,1.7263,0.2200,200
126976,2.9519,10.0000,1.6137,0.2308,208
129024,2.9650,10.0000,1.6308,0.1900,200
131072,2.9327,10.0000,1.6590,0.2067,208
133120,2.6971,10.0000,1.6891,0.1779,208
135168,3.0650,10.0000,1.6399,0.1650,200
137216,2.7452,10.0000,1.5356,0.1827,208
139264,3.0600,10.0000,1.6369,0.1900,200
141312,2.9183,10.0000,1.7927,0.2115,208
143360,2.8269,10.0000,1.7363,0.2067,208
145408,2.8300,10.0000,1.5812,0.2300,200
147456,2.8317,10.0000,1.4944,0.1875,208
149504,2.9850,10.0000,1.4309,0.1950,200
151552,2.8606,10.0000,1.4437,0.1827,208
153600,3.1394,10.0000,1.6903,0.1827,208
155648,3.0550,10.0000,1.5436,0.2300,200
157696,3.1779,10.0000,1.5182,0.1971,208
159744,3.2250,10.0000,1.5499,0.2200,200
161792,2.8077,10.0000,1.6088,0.2019,208
163840,2.9519,10.0000,1.4737,0.1875,208
165888,3.1450,10.0000,1.5710,0.2400,200
167936,3.1923,10.0000,1.5377,0.1827,208
169984,3.1650,10.0000,1.4835,0.1800,200
172032,3.0817,10.0000,1.4354,0.1779,208
174080,3.0865,10.0000,1.6403,0.1538,208
176128,3.3100,10.0000,1.4441,0.1900,200
178176,3.3317,10.0000,1.5651,0.1875,208
180224,3.3400,10.0000,1.3516,0.1950,200
182272,3.3558,10.0000,1.4405,0.2163,208
184320,3.2981,10.0000,1.4006,0.1683,208
186368,3.4350,10.0000,1.4155,0.1800,200
188416,3.3798,10.0000,1.5251,0.1683,208
190464,3.2000,10.0000,1.3168,0.2100,200
192512,3.3894,10.0000,1.4441,0.2067,208
194560,3.3702,10.0000,1.4922,0.1827,208
196608,3.0900,10.0000,1.5156,0.2100,200
198656,3.3510,10.0000,1.4954,0.1731,208
200704,3.4650,10.0000,1.4149,0.1950,200
202752,3.6731,10.0000,1.4103,0.1923,208
204800,3.3894,10.0000,1.3157,0.1683,208
206848,3.3100,10.0000,1.3685,0.1900,200
208896,3.5337,10.0000,1.3844,0.1683,208
210944,3.3000,10.0000,1.3931,0.2200,200
212992,3.2019,10.0000,1.3159,0.2115,208
215040,3.3365,10.0000,1.2758,0.1875,208
217088,3.4650,10.0000,1.4933,0.2000,200
219136,3.4135,10.0000,1.3851,0.1971,208
221184,3.3150,10.0000,1.1477,0.1900,200
223232,3.2212,10.0000,1.3129,0.2067,208
225280,3.5000,10.0000,1.4911,0.1683,208
227328,3.5750,10.0000,1.3604,0.2100,200
229376,3.4952,10.0000,1.4545,0.1923,208
231424,3.5050,10.0000,1.4986,0.2000,200
233472,3.5433,10.0000,1.3811,0.1923,208
235520,3.3606,10.0000,1.3302,0.2019,208
237568,3.5100,10.0000,1.3586,0.2000,200
239616,3.7596,10.0000,1.1841,0.1875,208
241664,3.6100,10.0000,1.2554,0.1900,200
243712,3.5481,10.0000,1.2840,0.1875,208
245760,3.6779,10.0000,1.4008,0.1971,208
247808,3.7150,10.0000,1.3447,0.2000,200
249856,3.6587,10.0000,1.2799,0.1875,208
251904,3.5950,10.0000,1.2653,0.2000,200
253952,3.8077,10.0000,1.2158,0.1731,208
256000,3.7933,10.0000,1.1872,0.1683,208
258048,3.7650,10.0000,1.2317,0.1900,200
260096,3.8029,10.0000,1.1255,0.1923,208
262144,3.9950,10.0000,1.1986,0.1800,200
264192,3.7308,10.0000,1.4586,0.2067,208
266240,4.0337,10.0000,1.2985,0.1923,208
268288,4.1300,10.0000,1.3010,0.1900,200
270336,3.9663,10.0000,1.2289,0.1731,208
272384,3.8700,10.0000,1.2957,0.2050,200
274432,3.9808,10.0000,1.2090,0.1971,208
276480,4.0433,10.0000,1.3560,0.1875,208
278528,3.9900,10.0000,1.2409,0.1900,200
280576,4.0288,10.0000,1.2132,0.1779,208
282624,3.9250,10.0000,1.1979,0.1800,200
284672,4.1731,10.0000,1.2582,0.1587,208
286720,3.9952,10.0000,1.2215,0.2067,208
288768,4.1900,10.0000,1.1645,0.1800,200
290816,4.2260,10.0000,1.1754,0.1683,208
292864,3.9150,10.0000,1.1328,0.2000,200
294912,4.0096,10.0000,1.2361,0.1683,208
296960,4.0577,10.0000,1.1533,0.2163,208
299008,4.1250,10.0000,1.2792,0.2100,200
301056,4.3317,10.0000,1.2697,0.1875,208
303104,4.0500,10.0000,1.1893,0.1700,200
305152,4.1346,10.0000,1.1688,0.1923,208
307200,4.0769,10.0000,1.1845,0.1779,208
309248,4.0050,10.0000,1.0886,0.2000,200
311296,4.2115,10.0000,1.0794,0.1875,208
313344,4.0000,10.0000,1.3056,0.2100,200
315392,4.0817,10.0000,1.1051,0.1490,208
317440,4.2260,10.0000,1.2179,0.1875,208
319488,3.9900,10.0000,1.2432,0.1850,200
321536,4.1923,10.0000,1.1017,0.1923,208
323584,4.3400,10.0000,1.0674,0.1950,200
325632,4.2260,10.0000,1.2250,0.1827,208
327680,4.1058,10.0000,1.2076,0.1779,208
329728,4.0850,10.0000,1.2188,0.1600,200
331776,4.3462,10.0000,1.1849,0.1346,208
333824,4.0750,10.0000,1.0933,0.2000,200
335872,4.0913,10.0000,1.1989,0.1971,208
337920,4.2019,10.0000,1.1649,0.1875,208
339968,4.2000,10.0000,1.2558,0.1950,200
342016,4.3317,10.0000,1.2409,0.2019,208
344064,4.3500,10.0000,1.1898,0.1800,200
346112,4.2019,10.0000,1.1596,0.1923,208
348160,4.2692,10.0000,1.1008,0.1731,208
350208,4.3900,10.0000,1.4261,0.1650,200
352256,4.3125,10.0000,1.0059,0.1635,208
354304,4.2600,10.0000,1.0887,0.2000,200
356352,4.1346,10.0000,1.2169,0.1683,208
358400,4.4567,10.0000,1.0879,0.1779,208
360448,4.2400,10.0000,1.1303,0.2000,200
362496,3.9952,10.0000,1.1304,0.1683,208
364544,4.3700,10.0000,1.1516,0.1750,200
366592,4.3558,10.0000,1.2273,0.2115,208
368640,4.4567,10.0000,1.1411,0.1923,208
370688,4.2450,10.0000,1.1182,0.1700,200
372736,4.2644,10.0000,1.0892,0.1827,208
374784,4.4100,10.0000,1.1105,0.1850,200
376832,4.2404,10.0000,1.0715,0.1587,208
378880,4.4279,10.0000,1.1818,0.1827,208
380928,4.4000,10.0000,1.2781,0.1800,200
382976,4.1587,10.0000,1.0983,0.1923,208
385024,4.3450,10.0000,1.2189,0.1800,200
387072,4.4423,10.0000,1.0119,0.1827,208
389120,4.3077,10.0000,1.1602,0.1731,208
391168,4.5800,10.0000,0.9668,0.1550,200
393216,4.4904,10.0000,1.0069,0.1827,208
395264,4.4450,10.0000,0.9324,0.1850,200
397312,4.4279,10.0000,1.0863,0.1827,208
399360,4.2260,10.0000,1.0666,0.1827,208
401408,4.4500,10.0000,1.1518,0.1900,200
403456,4.3029,10.0000,1.1226,0.1731,208
405504,4.3900,10.0000,1.0193,0.1900,200
407552,4.3798,10.0000,1.0315,0.1923,208
409600,4.4952,10.0000,0.9932,0.2163,208
411648,4.3550,10.0000,1.0177,0.1800,200
413696,4.7019,10.0000,1.0096,0.1827,208
415744,4.1550,10.0000,1.1201,0.2000,200
417792,4.6587,10.0000,1.0234,0.1731,208
419840,4.5240,10.0000,1.0489,0.1683,208
421888,4.4600,10.0000,1.1382,0.2250,200
423936,4.4279,10.0000,1.0629,0.1683,208
425984,4.6300,10.0000,1.1948,0.1850,200
428032,4.6250,10.0000,0.9104,0.1731,208
430080,4.5721,10.0000,1.0994,0.1731,208
432128,4.5550,10.0000,1.0612,0.1900,200
434176,4.1731,10.0000,1.1641,0.1923,208
436224,4.5700,10.0000,1.1862,0.1700,200
438272,4.6779,10.0000,1.1519,0.1827,208
440320,4.2404,10.0000,1.0632,0.1731,208
442368,4.5450,10.0000,1.1799,0.1750,200
444416,4.5433,10.0000,1.0708,0.1923,208
446464,4.4850,10.0000,0.9852,0.2100,200
448512,4.5433,10.0000,0.9891,0.2067,208
450560,4.3894,10.0000,1.0589,0.1875,208
452608,4.2850,10.0000,1.1783,0.2100,200
454656,4.5385,10.0000,1.1021,0.1875,208
456704,4.5200,10.0000,1.0397,0.1600,200
458752,4.4567,10.0000,0.9924,0.1779,208
460800,4.3750,10.0000,1.2010,0.1971,208
462848,4.4050,10.0000,1.0676,0.1950,200
464896,4.5192,10.0000,1.0459,0.2067,208
466944,4.3450,10.0000,0.9128,0.1950,200
468992,4.3894,10.0000,0.8969,0.1587,208
471040,4.5337,10.0000,1.0201,0.1923,208
473088,4.2400,10.0000,1.0723,0.2000,200
475136,4.3990,10.0000,1.1797,0.1923,208
477184,4.3300,10.0000,0.9072,0.1900,200
479232,4.2933,10.0000,1.1208,0.2260,208
481280,4.4327,10.0000,1.0773,0.1923,208
483328,4.3700,10.0000,0.9249,0.1850,200
485376,4.3990,10.0000,1.0398,0.2019,208
487424,4.3850,10.0000,1.0673,0.2000,200
489472,4.2788,10.0000,1.1916,0.2019,208
491520,4.1875,10.0000,1.1907,0.1731,208
493568,4.4300,10.0000,0.9703,0.1850,200
495616,4.5096,10.0000,1.0979,0.1779,208
497664,4.4100,10.0000,0.8514,0.1900,200
499712,4.3654,10.0000,1.1510,0.1683,208
501760,4.4183,10.0000,1.2302,0.1827,208
503808,4.3800,10.0000,1.1995,0.1800,200
505856,4.3317,10.0000,0.9047,0.1875,208
507904,4.6200,10.0000,1.0004,0.2050,200
509952,4.5337,10.0000,0.8994,0.1731,208
512000,4.3558,10.0000,1.0219,0.1635,208
514048,4.4450,10.0000,1.1256,0.1700,200
516096,4.4231,10.0000,1.0688,0.1971,208
518144,4.3800,10.0000,0.8973,0.1750,200
520192,4.3750,10.0000,1.0124,0.1779,208
522240,4.3798,10.0000,1.0657,0.1971,208
524288,4.3350,10.0000,1.0263,0.1650,200
526336,4.3317,10.0000,0.9945,0.1635,208
528384,4.3600,10.0000,1.1016,0.1750,200
530432,4.4327,10.0000,1.1315,0.1635,208
532480,4.1587,10.0000,1.1529,0.2067,208
534528,4.2300,10.0000,0.9990,0.2050,200
536576,4.0288,10.0000,0.8908,0.1875,208
538624,4.3350,10.0000,1.0779,0.1700,200
540672,4.3798,10.0000,1.1111,0.1827,208
542720,4.2692,10.0000,0.9928,0.1587,208
544768,4.3300,10.0000,1.1254,0.1950,200
546816,4.2644,10.0000,1.0117,0.2260,208
548864,4.4050,10.0000,0.9664,0.1850,200
550912,4.4856,10.0000,1.0913,0.1587,208
552960,4.4135,10.0000,0.9708,0.1779,208
555008,4.3950,10.0000,0.9592,0.1700,200
557056,4.5048,10.0000,1.1138,0.1731,208
559104,4.5400,10.0000,1.0233,0.2150,200
561152,4.3510,10.0000,0.9497,0.1971,208
563200,4.4231,10.0000,1.0564,0.2019,208
565248,4.3300,10.0000,1.0608,0.1750,200
567296,4.4327,10.0000,1.0672,0.1731,208
569344,4.4450,10.0000,1.1986,0.1700,200
571392,4.2067,10.0000,0.9404,0.2115,208
573440,4.3413,10.0000,1.0969,0.1779,208
575488,4.5650,10.0000,0.9924,0.2300,200
577536,4.3077,10.0000,1.2144,0.1827,208
579584,4.1250,10.0000,1.2003,0.1800,200
581632,4.5192,10.0000,1.0235,0.1827,208
583680,4.4712,10.0000,1.0436,0.1923,208
585728,4.2700,10.0000,0.9840,0.1900,200
587776,4.5433,10.0000,1.0204,0.1779,208
589824,4.4600,10.0000,1.0800,0.1900,200
591872,4.4663,10.0000,1.1287,0.1827,208
593920,4.6298,10.0000,0.9183,0.2067,208
595968,4.4000,10.0000,0.9890,0.1800,200
598016,4.4471,10.0000,1.0541,0.1779,208
600064,4.5300,10.0000,0.9975,0.1450,200
602112,4.4087,10.0000,1.0989,0.2163,208
604160,4.4231,10.0000,0.9661,0.1683,208
606208,4.5300,10.0000,1.0758,0.1850,200
608256,4.4183,10.0000,1.0358,0.2067,208
610304,4.3550,10.0000,0.9403,0.1950,200
612352,4.6010,10.0000,0.9293,0.1538,208
614400,4.2885,10.0000,0.8915,0.1731,208
616448,4.6800,10.0000,1.0109,0.1600,200
618496,4.6827,10.0000,1.1486,0.1875,208
620544,4.3650,10.0000,0.9571,0.2000,200
622592,4.4856,10.0000,1.0858,0.2115,208
624640,4.4519,10.0000,1.0005,0.1731,208
626688,4.5800,10.0000,0.9521,0.1650,200
628736,4.7596,10.0000,0.9715,0.1779,208
630784,4.4000,10.0000,1.0201,0.1650,200
632832,4.4615,10.0000,1.0763,0.1635,208
634880,4.3462,10.0000,0.8815,0.1827,208
636928,4.6000,10.0000,1.0486,0.1800,200
638976,4.4471,10.0000,0.9944,0.1779,208
641024,4.6200,10.0000,1.1223,0.1900,200
643072,4.5865,10.0000,1.0414,0.1923,208
645120,4.6875,10.0000,0.9843,0.1875,208
647168,4.5250,10.0000,1.0140,0.1800,200
649216,4.4471,10.0000,0.8726,0.1731,208
651264,4.4850,10.0000,1.1182,0.1900,200
653312,4.6298,10.0000,1.0300,0.1683,208
655360,4.4615,10.0000,1.0692,0.1779,208
657408,4.3800,10.0000,0.9923,0.1900,200
659456,4.3221,10.0000,0.8694,0.1827,208
661504,4.6150,10.0000,1.0105,0.1800,200
663552,4.3558,10.0000,0.9495,0.1683,208
665600,4.2981,10.0000,1.0075,0.1731,208
667648,4.4250,10.0000,0.9090,0.2050,200
669696,4.4327,10.0000,0.8181,0.1731,208
671744,4.6050,10.0000,0.9030,0.1400,200
673792,4.6298,10.0000,0.8001,0.1779,208
675840,4.4471,10.0000,1.1001,0.1490,208
677888,4.4850,10.0000,0.9134,0.1900,200
679936,4.6058,10.0000,0.9355,0.1731,208
681984,4.4350,10.0000,1.0762,0.1650,200
684032,4.5240,10.0000,0.9889,0.1731,208
686080,4.4231,10.0000,0.8483,0.1827,208
688128,4.4850,10.0000,0.9166,0.1400,200
690176,4.4808,10.0000,0.8099,0.1827,208
692224,4.5100,10.0000,0.8110,0.1750,200
694272,4.5337,10.0000,1.0321,0.1683,208
696320,4.6346,10.0000,1.1138,0.1923,208
698368,4.5450,10.0000,0.8384,0.1800,200
700416,4.5048,10.0000,0.9148,0.1923,208
702464,4.3000,10.0000,0.9647,0.1800,200
704512,4.4327,10.0000,0.9061,0.1971,208
706560,4.5673,10.0000,0.8992,0.1875,208
708608,4.3650,10.0000,0.7524,0.1650,200
710656,4.6490,10.0000,1.0698,0.1635,208
712704,4.4500,10.0000,0.8656,0.1850,200
714752,4.6010,10.0000,0.9990,0.1875,208
716800,4.5529,10.0000,0.9720,0.1875,208
718848,4.4950,10.0000,1.0134,0.1750,200
720896,4.4567,10.0000,0.8014,0.1731,208
722944,4.5200,10.0000,0.8597,0.1900,200
724992,4.4712,10.0000,0.9544,0.1779,208
727040,4.6490,10.0000,0.8311,0.1538,208
729088,4.3700,10.0000,0.8099,0.1750,200
731136,4.5673,10.0000,1.0342,0.1683,208
733184,4.4550,10.0000,0.6927,0.1850,200
735232,4.5240,10.0000,0.9470,0.1731,208
737280,4.4663,10.0000,0.7668,0.1635,208
739328,4.4150,10.0000,0.8584,0.1950,200
741376,4.3269,10.0000,0.8004,0.1875,208
743424,4.5550,10.0000,0.8513,0.1500,200
745472,4.5865,10.0000,0.8869,0.1587,208
747520,4.7067,10.0000,1.0042,0.1683,208
749568,4.6000,10.0000,0.8101,0.1650,200
751616,4.5769,10.0000,1.1065,0.1827,208
753664,4.6700,10.0000,1.0069,0.1750,200
755712,4.5721,10.0000,0.8842,0.1587,208
757760,4.6154,10.0000,1.0090,0.1635,208
759808,4.4800,10.0000,0.8203,0.1950,200
761856,4.7548,10.0000,0.8335,0.1779,208
763904,4.5550,10.0000,0.8818,0.1600,200
765952,4.4087,10.0000,0.7875,0.1779,208
768000,4.3990,10.0000,0.8401,0.1779,208
770048,4.5400,10.0000,0.8732,0.2000,200
772096,4.5769,10.0000,0.7919,0.1827,208
774144,4.6600,10.0000,0.8456,0.1950,200
776192,4.5000,10.0000,0.8840,0.1683,208
778240,4.7308,10.0000,0.9047,0.1490,208
780288,4.5650,10.0000,0.9094,0.1800,200
782336,4.5433,10.0000,1.0387,0.1875,208
784384,4.5800,10.0000,0.9744,0.1600,200
786432,4.4423,10.0000,0.8497,0.1587,208
788480,4.6394,10.0000,0.8586,0.1683,208
790528,4.6350,10.0000,1.0526,0.1700,200
792576,4.6827,10.0000,0.8309,0.1587,208
794624,4.6550,10.0000,0.9654,0.1450,200
796672,4.5240,10.0000,0.9360,0.1683,208
798720,4.5385,10.0000,0.8782,0.1827,208
800000,4.4766,10.0000,1.0592,0.1719,128
